field,date,product,volume,unit
SNØHVIT,2011-02-01,Gas,0.58358,bill_sm3
SNØHVIT,2011-03-01,Gas,0.64621,bill_sm3
SNØHVIT,2011-04-01,Gas,0.58376,bill_sm3
SNØHVIT,2011-05-01,Gas,0.00233,bill_sm3
SNØHVIT,2011-06-01,Gas,0.0147,bill_sm3
SNØHVIT,2011-07-01,Gas,0.27417,bill_sm3
SNØHVIT,2011-08-01,Gas,0.6424,bill_sm3
SNØHVIT,2011-09-01,Gas,0.53983,bill_sm3
SNØHVIT,2011-10-01,Gas,0.25887,bill_sm3
SNØHVIT,2011-11-01,Gas,0.62101,bill_sm3
SNØHVIT,2011-12-01,Gas,0.64779,bill_sm3
SNØHVIT,2012-01-01,Gas,0.44421,bill_sm3
SNØHVIT,2012-02-01,Gas,0.53302,bill_sm3
SNØHVIT,2012-03-01,Gas,0.62652,bill_sm3
SNØHVIT,2012-04-01,Gas,0.53148,bill_sm3
SNØHVIT,2012-05-01,Gas,0.23885,bill_sm3
SNØHVIT,2012-06-01,Gas,0.45279,bill_sm3
SNØHVIT,2012-07-01,Gas,0.18441,bill_sm3
SNØHVIT,2012-08-01,Gas,0.54367,bill_sm3
SNØHVIT,2012-09-01,Gas,0.54956,bill_sm3
SNØHVIT,2012-10-01,Gas,0.59945,bill_sm3
SNØHVIT,2012-11-01,Gas,0.37937,bill_sm3
SNØHVIT,2012-12-01,Gas,0.52954,bill_sm3
SNØHVIT,2013-01-01,Gas,0.46862,bill_sm3
SNØHVIT,2013-02-01,Gas,0.01679,bill_sm3
SNØHVIT,2013-03-01,Gas,0.01196,bill_sm3
SNØHVIT,2013-04-01,Gas,0.04312,bill_sm3
SNØHVIT,2013-05-01,Gas,0.56233,bill_sm3
SNØHVIT,2013-06-01,Gas,0.3542,bill_sm3
SNØHVIT,2013-07-01,Gas,0.59267,bill_sm3
SNØHVIT,2013-08-01,Gas,0.6258,bill_sm3
SNØHVIT,2013-09-01,Gas,0.60231,bill_sm3
SNØHVIT,2013-10-01,Gas,0.62494,bill_sm3
SNØHVIT,2013-11-01,Gas,0.60455,bill_sm3
SNØHVIT,2013-12-01,Gas,0.6247,bill_sm3
SNØHVIT,2014-01-01,Gas,0.56168,bill_sm3
SNØHVIT,2014-02-01,Gas,0.5674,bill_sm3
SNØHVIT,2014-03-01,Gas,0.62908,bill_sm3
SNØHVIT,2014-04-01,Gas,0.60461,bill_sm3
SNØHVIT,2014-05-01,Gas,0.03369,bill_sm3
SNØHVIT,2014-06-01,Gas,0.30794,bill_sm3
SNØHVIT,2014-07-01,Gas,0.62283,bill_sm3
SNØHVIT,2014-08-01,Gas,0.56231,bill_sm3
SNØHVIT,2014-09-01,Gas,0.57769,bill_sm3
SNØHVIT,2014-10-01,Gas,0.62193,bill_sm3
SNØHVIT,2014-11-01,Gas,0.60659,bill_sm3
SNØHVIT,2014-12-01,Gas,0.54052,bill_sm3
SNØHVIT,2015-01-01,Gas,0.52591,bill_sm3
SNØHVIT,2015-02-01,Gas,0.51561,bill_sm3
SNØHVIT,2015-03-01,Gas,0.56197,bill_sm3
SNØHVIT,2015-04-01,Gas,0.62055,bill_sm3
SNØHVIT,2015-05-01,Gas,0.6425,bill_sm3
SNØHVIT,2015-06-01,Gas,0.61038,bill_sm3
SNØHVIT,2015-07-01,Gas,0.64515,bill_sm3
SNØHVIT,2015-08-01,Gas,0.63913,bill_sm3
SNØHVIT,2015-09-01,Gas,0.60678,bill_sm3
SNØHVIT,2015-10-01,Gas,0.6353,bill_sm3
SNØHVIT,2015-11-01,Gas,0.44418,bill_sm3
SNØHVIT,2015-12-01,Gas,0.63002,bill_sm3
SNØHVIT,2016-01-01,Gas,0.61267,bill_sm3
SNØHVIT,2016-02-01,Gas,0.58879,bill_sm3
SNØHVIT,2016-03-01,Gas,0.64045,bill_sm3
SNØHVIT,2016-04-01,Gas,0.58195,bill_sm3
SNØHVIT,2016-05-01,Gas,0.62737,bill_sm3
SNØHVIT,2016-06-01,Gas,0.60537,bill_sm3
SNØHVIT,2016-07-01,Gas,0.58701,bill_sm3
SNØHVIT,2016-08-01,Gas,0.5953,bill_sm3
SNØHVIT,2016-09-01,Gas,0.59608,bill_sm3
SNØHVIT,2016-10-01,Gas,0.62383,bill_sm3
SNØHVIT,2016-11-01,Gas,0.60217,bill_sm3
SNØHVIT,2016-12-01,Gas,0.54627,bill_sm3
SNØHVIT,2017-01-01,Gas,0.6096,bill_sm3
SNØHVIT,2017-02-01,Gas,0.56553,bill_sm3
SNØHVIT,2017-03-01,Gas,0.61687,bill_sm3
SNØHVIT,2017-04-01,Gas,0.56317,bill_sm3
SNØHVIT,2017-05-01,Gas,0.22799,bill_sm3
SNØHVIT,2017-06-01,Gas,0.31281,bill_sm3
SNØHVIT,2017-07-01,Gas,0.6341,bill_sm3
SNØHVIT,2017-08-01,Gas,0.62668,bill_sm3
SNØHVIT,2017-09-01,Gas,0.61029,bill_sm3
SNØHVIT,2017-10-01,Gas,0.64851,bill_sm3
SNØHVIT,2017-11-01,Gas,0.60203,bill_sm3
SNØHVIT,2017-12-01,Gas,0.64306,bill_sm3
SNØHVIT,2018-01-01,Gas,0.65063,bill_sm3
SNØHVIT,2018-02-01,Gas,0.59006,bill_sm3
SNØHVIT,2018-03-01,Gas,0.64887,bill_sm3
SNØHVIT,2018-04-01,Gas,0.6303,bill_sm3
SNØHVIT,2018-05-01,Gas,0.62087,bill_sm3
SNØHVIT,2018-06-01,Gas,0.63505,bill_sm3
SNØHVIT,2018-07-01,Gas,0.59581,bill_sm3
SNØHVIT,2018-08-01,Gas,0.6582,bill_sm3
SNØHVIT,2018-09-01,Gas,0.63907,bill_sm3
SNØHVIT,2018-10-01,Gas,0.6594,bill_sm3
SNØHVIT,2018-11-01,Gas,0.60381,bill_sm3
SNØHVIT,2018-12-01,Gas,0.66322,bill_sm3
SNØHVIT,2019-01-01,Gas,0.45139,bill_sm3
SNØHVIT,2019-02-01,Gas,0.60227,bill_sm3
SNØHVIT,2019-03-01,Gas,0.57167,bill_sm3
SNØHVIT,2019-04-01,Gas,0.64403,bill_sm3
SNØHVIT,2019-05-01,Gas,0.66139,bill_sm3
SNØHVIT,2019-06-01,Gas,0.63024,bill_sm3
SNØHVIT,2019-07-01,Gas,0.56964,bill_sm3
SNØHVIT,2019-08-01,Gas,0.6382,bill_sm3
SNØHVIT,2019-09-01,Gas,0.63032,bill_sm3
SNØHVIT,2019-10-01,Gas,0.64143,bill_sm3
SNØHVIT,2019-11-01,Gas,0.64047,bill_sm3
SNØHVIT,2019-12-01,Gas,0.63952,bill_sm3
SNØHVIT,2020-01-01,Gas,0.6456,bill_sm3
SNØHVIT,2020-02-01,Gas,0.62009,bill_sm3
SNØHVIT,2020-03-01,Gas,0.61389,bill_sm3
SNØHVIT,2020-04-01,Gas,0.58453,bill_sm3
SNØHVIT,2020-05-01,Gas,0.31538,bill_sm3
SNØHVIT,2020-06-01,Gas,0.15476,bill_sm3
SNØHVIT,2020-07-01,Gas,0.65722,bill_sm3
SNØHVIT,2020-08-01,Gas,0.64837,bill_sm3
SNØHVIT,2020-09-01,Gas,0.20752,bill_sm3
SNØHVIT,2022-05-01,Gas,0.00694,bill_sm3
SNØHVIT,2022-06-01,Gas,0.57971,bill_sm3
SNØHVIT,2022-07-01,Gas,0.56446,bill_sm3
SNØHVIT,2022-08-01,Gas,0.64424,bill_sm3
SNØHVIT,2022-09-01,Gas,0.64003,bill_sm3
SNØHVIT,2022-10-01,Gas,0.65947,bill_sm3
SNØHVIT,2022-11-01,Gas,0.61081,bill_sm3
SNØHVIT,2022-12-01,Gas,0.65908,bill_sm3
SNØHVIT,2023-01-01,Gas,0.65771,bill_sm3
SNØHVIT,2023-02-01,Gas,0.59186,bill_sm3
SNØHVIT,2023-03-01,Gas,0.57717,bill_sm3
SNØHVIT,2023-04-01,Gas,0.6342,bill_sm3
SNØHVIT,2023-05-01,Gas,0.15734,bill_sm3
SNØHVIT,2023-06-01,Gas,0.35332,bill_sm3
SNØHVIT,2023-07-01,Gas,0.65648,bill_sm3
SNØHVIT,2023-08-01,Gas,0.63087,bill_sm3
SNØHVIT,2023-09-01,Gas,0.62741,bill_sm3
SNØHVIT,2023-10-01,Gas,0.65917,bill_sm3
SNØHVIT,2023-11-01,Gas,0.62523,bill_sm3
SNØHVIT,2023-12-01,Gas,0.66033,bill_sm3
SNØHVIT,2024-01-01,Gas,0.65023,bill_sm3
SNØHVIT,2024-02-01,Gas,0.58438,bill_sm3
SNØHVIT,2024-03-01,Gas,0.64703,bill_sm3
SNØHVIT,2024-04-01,Gas,0.54905,bill_sm3
SNØHVIT,2024-05-01,Gas,0.64605,bill_sm3
SNØHVIT,2024-06-01,Gas,0.57253,bill_sm3
SNØHVIT,2024-07-01,Gas,0.64193,bill_sm3
SNØHVIT,2024-08-01,Gas,0.64098,bill_sm3
SNØHVIT,2024-09-01,Gas,0.62583,bill_sm3
SNØHVIT,2024-10-01,Gas,0.64034,bill_sm3
SNØHVIT,2024-11-01,Gas,0.59125,bill_sm3
SNØHVIT,2024-12-01,Gas,0.6261,bill_sm3
SNØHVIT,2025-01-01,Gas,0.2913,bill_sm3
SNØHVIT,2025-02-01,Gas,0.56426,bill_sm3
SNØHVIT,2025-03-01,Gas,0.52723,bill_sm3
SNØHVIT,2025-04-01,Gas,0.41027,bill_sm3
SOLVEIG,2021-09-01,Gas,0.00031,bill_sm3
SOLVEIG,2021-10-01,Gas,0.01032,bill_sm3
SOLVEIG,2021-11-01,Gas,0.00588,bill_sm3
SOLVEIG,2021-12-01,Gas,0.00483,bill_sm3
SOLVEIG,2022-01-01,Gas,0.01002,bill_sm3
SOLVEIG,2022-02-01,Gas,0.00818,bill_sm3
SOLVEIG,2022-03-01,Gas,0.00747,bill_sm3
SOLVEIG,2022-06-01,Gas,0.01044,bill_sm3
SOLVEIG,2022-07-01,Gas,0.01162,bill_sm3
SOLVEIG,2022-08-01,Gas,0.01461,bill_sm3
SOLVEIG,2022-09-01,Gas,0.01359,bill_sm3
SOLVEIG,2022-10-01,Gas,0.01287,bill_sm3
SOLVEIG,2022-11-01,Gas,0.01177,bill_sm3
SOLVEIG,2022-12-01,Gas,0.012,bill_sm3
SOLVEIG,2023-01-01,Gas,0.01031,bill_sm3
SOLVEIG,2023-02-01,Gas,0.0099,bill_sm3
SOLVEIG,2023-03-01,Gas,0.01644,bill_sm3
SOLVEIG,2023-04-01,Gas,0.01818,bill_sm3
SOLVEIG,2023-05-01,Gas,0.01811,bill_sm3
SOLVEIG,2023-06-01,Gas,0.0177,bill_sm3
SOLVEIG,2023-07-01,Gas,0.01687,bill_sm3
SOLVEIG,2023-08-01,Gas,0.01549,bill_sm3
SOLVEIG,2023-09-01,Gas,0.01808,bill_sm3
SOLVEIG,2023-10-01,Gas,0.01935,bill_sm3
SOLVEIG,2023-11-01,Gas,0.01952,bill_sm3
SOLVEIG,2023-12-01,Gas,0.01987,bill_sm3
SOLVEIG,2024-01-01,Gas,0.01952,bill_sm3
SOLVEIG,2024-02-01,Gas,0.0182,bill_sm3
SOLVEIG,2024-03-01,Gas,0.01878,bill_sm3
SOLVEIG,2024-04-01,Gas,0.0172,bill_sm3
SOLVEIG,2024-05-01,Gas,0.01813,bill_sm3
SOLVEIG,2024-06-01,Gas,0.01706,bill_sm3
SOLVEIG,2024-07-01,Gas,0.01959,bill_sm3
SOLVEIG,2024-08-01,Gas,0.0196,bill_sm3
SOLVEIG,2024-09-01,Gas,0.01914,bill_sm3
SOLVEIG,2024-10-01,Gas,0.01854,bill_sm3
SOLVEIG,2024-11-01,Gas,0.01808,bill_sm3
SOLVEIG,2024-12-01,Gas,0.01833,bill_sm3
SOLVEIG,2025-01-01,Gas,0.0183,bill_sm3
SOLVEIG,2025-02-01,Gas,0.01661,bill_sm3
SOLVEIG,2025-03-01,Gas,0.02138,bill_sm3
SOLVEIG,2025-04-01,Gas,0.01993,bill_sm3
SOLVEIG,2025-05-01,Gas,0.02026,bill_sm3
STATFJORD,1979-11-01,Gas,0.00624,bill_sm3
STATFJORD,1979-12-01,Gas,0.04099,bill_sm3
STATFJORD,1980-01-01,Gas,0.04367,bill_sm3
STATFJORD,1980-02-01,Gas,0.04126,bill_sm3
STATFJORD,1980-03-01,Gas,0.04437,bill_sm3
STATFJORD,1980-04-01,Gas,0.05235,bill_sm3
STATFJORD,1980-05-01,Gas,0.04654,bill_sm3
STATFJORD,1980-06-01,Gas,0.05555,bill_sm3
STATFJORD,1980-07-01,Gas,0.01743,bill_sm3
STATFJORD,1980-08-01,Gas,0.04929,bill_sm3
STATFJORD,1980-09-01,Gas,0.05231,bill_sm3
STATFJORD,1980-10-01,Gas,0.0554,bill_sm3
STATFJORD,1980-11-01,Gas,0.05836,bill_sm3
STATFJORD,1980-12-01,Gas,0.09239,bill_sm3
STATFJORD,1981-01-01,Gas,0.08492,bill_sm3
STATFJORD,1981-02-01,Gas,0.08537,bill_sm3
STATFJORD,1981-03-01,Gas,0.10154,bill_sm3
STATFJORD,1981-04-01,Gas,0.07859,bill_sm3
STATFJORD,1981-05-01,Gas,0.11735,bill_sm3
STATFJORD,1981-06-01,Gas,0.14433,bill_sm3
STATFJORD,1981-07-01,Gas,0.13714,bill_sm3
STATFJORD,1981-08-01,Gas,0.13572,bill_sm3
STATFJORD,1981-09-01,Gas,0.10147,bill_sm3
STATFJORD,1981-10-01,Gas,0.10615,bill_sm3
STATFJORD,1981-11-01,Gas,0.14818,bill_sm3
STATFJORD,1981-12-01,Gas,0.15773,bill_sm3
STATFJORD,1982-01-01,Gas,0.15565,bill_sm3
STATFJORD,1982-02-01,Gas,0.14061,bill_sm3
STATFJORD,1982-03-01,Gas,0.15509,bill_sm3
STATFJORD,1982-04-01,Gas,0.17965,bill_sm3
STATFJORD,1982-05-01,Gas,0.17676,bill_sm3
STATFJORD,1982-06-01,Gas,0.11662,bill_sm3
STATFJORD,1982-07-01,Gas,0.17542,bill_sm3
STATFJORD,1982-08-01,Gas,0.1761,bill_sm3
STATFJORD,1982-09-01,Gas,0.14106,bill_sm3
STATFJORD,1982-10-01,Gas,0.13612,bill_sm3
STATFJORD,1982-11-01,Gas,0.22657,bill_sm3
STATFJORD,1982-12-01,Gas,0.24717,bill_sm3
STATFJORD,1983-01-01,Gas,0.21198,bill_sm3
STATFJORD,1983-02-01,Gas,0.26427,bill_sm3
STATFJORD,1983-03-01,Gas,0.28544,bill_sm3
STATFJORD,1983-04-01,Gas,0.29203,bill_sm3
STATFJORD,1983-05-01,Gas,0.27909,bill_sm3
STATFJORD,1983-06-01,Gas,0.29734,bill_sm3
STATFJORD,1983-07-01,Gas,0.32874,bill_sm3
STATFJORD,1983-08-01,Gas,0.24704,bill_sm3
STATFJORD,1983-09-01,Gas,0.26257,bill_sm3
STATFJORD,1983-10-01,Gas,0.31501,bill_sm3
STATFJORD,1983-11-01,Gas,0.32055,bill_sm3
STATFJORD,1983-12-01,Gas,0.33229,bill_sm3
STATFJORD,1984-01-01,Gas,0.33627,bill_sm3
STATFJORD,1984-02-01,Gas,0.26782,bill_sm3
STATFJORD,1984-03-01,Gas,0.30115,bill_sm3
STATFJORD,1984-04-01,Gas,0.32542,bill_sm3
STATFJORD,1984-05-01,Gas,0.3372,bill_sm3
STATFJORD,1984-06-01,Gas,0.32644,bill_sm3
STATFJORD,1984-07-01,Gas,0.30603,bill_sm3
STATFJORD,1984-08-01,Gas,0.38944,bill_sm3
STATFJORD,1984-09-01,Gas,0.36155,bill_sm3
STATFJORD,1984-10-01,Gas,0.4152,bill_sm3
STATFJORD,1984-11-01,Gas,0.40475,bill_sm3
STATFJORD,1984-12-01,Gas,0.42756,bill_sm3
STATFJORD,1985-01-01,Gas,0.37397,bill_sm3
STATFJORD,1985-02-01,Gas,0.35902,bill_sm3
STATFJORD,1985-03-01,Gas,0.42659,bill_sm3
STATFJORD,1985-04-01,Gas,0.42572,bill_sm3
STATFJORD,1985-05-01,Gas,0.43163,bill_sm3
STATFJORD,1985-06-01,Gas,0.35514,bill_sm3
STATFJORD,1985-07-01,Gas,0.52141,bill_sm3
STATFJORD,1985-08-01,Gas,0.50045,bill_sm3
STATFJORD,1985-09-01,Gas,0.54031,bill_sm3
STATFJORD,1985-10-01,Gas,0.61124,bill_sm3
STATFJORD,1985-11-01,Gas,0.60128,bill_sm3
STATFJORD,1985-12-01,Gas,0.59877,bill_sm3
STATFJORD,1986-01-01,Gas,0.59659,bill_sm3
STATFJORD,1986-02-01,Gas,0.53998,bill_sm3
STATFJORD,1986-03-01,Gas,0.6052,bill_sm3
STATFJORD,1986-04-01,Gas,0.19691,bill_sm3
STATFJORD,1986-05-01,Gas,0.48887,bill_sm3
STATFJORD,1986-06-01,Gas,0.5735,bill_sm3
STATFJORD,1986-07-01,Gas,0.64856,bill_sm3
STATFJORD,1986-08-01,Gas,0.64057,bill_sm3
STATFJORD,1986-09-01,Gas,0.56215,bill_sm3
STATFJORD,1986-10-01,Gas,0.65001,bill_sm3
STATFJORD,1986-11-01,Gas,0.64428,bill_sm3
STATFJORD,1986-12-01,Gas,0.65549,bill_sm3
STATFJORD,1987-01-01,Gas,0.66216,bill_sm3
STATFJORD,1987-02-01,Gas,0.54808,bill_sm3
STATFJORD,1987-03-01,Gas,0.6479,bill_sm3
STATFJORD,1987-04-01,Gas,0.64477,bill_sm3
STATFJORD,1987-05-01,Gas,0.67406,bill_sm3
STATFJORD,1987-06-01,Gas,0.50922,bill_sm3
STATFJORD,1987-07-01,Gas,0.59062,bill_sm3
STATFJORD,1987-08-01,Gas,0.57935,bill_sm3
STATFJORD,1987-09-01,Gas,0.60207,bill_sm3
STATFJORD,1987-10-01,Gas,0.6623,bill_sm3
STATFJORD,1987-11-01,Gas,0.64629,bill_sm3
STATFJORD,1987-12-01,Gas,0.6837,bill_sm3
STATFJORD,1988-01-01,Gas,0.67751,bill_sm3
STATFJORD,1988-02-01,Gas,0.63212,bill_sm3
STATFJORD,1988-03-01,Gas,0.66119,bill_sm3
STATFJORD,1988-04-01,Gas,0.65597,bill_sm3
STATFJORD,1988-05-01,Gas,0.6591,bill_sm3
STATFJORD,1988-06-01,Gas,0.5151,bill_sm3
STATFJORD,1988-07-01,Gas,0.63265,bill_sm3
STATFJORD,1988-08-01,Gas,0.4943,bill_sm3
STATFJORD,1988-09-01,Gas,0.61891,bill_sm3
STATFJORD,1988-10-01,Gas,0.6655,bill_sm3
STATFJORD,1988-11-01,Gas,0.62315,bill_sm3
STATFJORD,1988-12-01,Gas,0.67459,bill_sm3
STATFJORD,1989-01-01,Gas,0.66723,bill_sm3
STATFJORD,1989-02-01,Gas,0.46627,bill_sm3
STATFJORD,1989-03-01,Gas,0.72215,bill_sm3
STATFJORD,1989-04-01,Gas,0.67147,bill_sm3
STATFJORD,1989-05-01,Gas,0.66007,bill_sm3
STATFJORD,1989-06-01,Gas,0.61109,bill_sm3
STATFJORD,1989-07-01,Gas,0.67512,bill_sm3
STATFJORD,1989-08-01,Gas,0.69632,bill_sm3
STATFJORD,1989-09-01,Gas,0.53519,bill_sm3
STATFJORD,1989-10-01,Gas,0.72628,bill_sm3
STATFJORD,1989-11-01,Gas,0.70603,bill_sm3
STATFJORD,1989-12-01,Gas,0.70618,bill_sm3
STATFJORD,1990-01-01,Gas,0.69777,bill_sm3
STATFJORD,1990-02-01,Gas,0.64675,bill_sm3
STATFJORD,1990-03-01,Gas,0.70433,bill_sm3
STATFJORD,1990-04-01,Gas,0.66315,bill_sm3
STATFJORD,1990-05-01,Gas,0.71544,bill_sm3
STATFJORD,1990-06-01,Gas,0.68192,bill_sm3
STATFJORD,1990-07-01,Gas,0.55886,bill_sm3
STATFJORD,1990-08-01,Gas,0.54409,bill_sm3
STATFJORD,1990-09-01,Gas,0.48367,bill_sm3
STATFJORD,1990-10-01,Gas,0.67777,bill_sm3
STATFJORD,1990-11-01,Gas,0.64624,bill_sm3
STATFJORD,1990-12-01,Gas,0.65734,bill_sm3
STATFJORD,1991-01-01,Gas,0.66304,bill_sm3
STATFJORD,1991-02-01,Gas,0.60638,bill_sm3
STATFJORD,1991-03-01,Gas,0.69504,bill_sm3
STATFJORD,1991-04-01,Gas,0.66039,bill_sm3
STATFJORD,1991-05-01,Gas,0.73239,bill_sm3
STATFJORD,1991-06-01,Gas,0.54287,bill_sm3
STATFJORD,1991-07-01,Gas,0.60305,bill_sm3
STATFJORD,1991-08-01,Gas,0.65232,bill_sm3
STATFJORD,1991-09-01,Gas,0.67762,bill_sm3
STATFJORD,1991-10-01,Gas,0.47528,bill_sm3
STATFJORD,1991-11-01,Gas,0.47313,bill_sm3
STATFJORD,1991-12-01,Gas,0.56902,bill_sm3
STATFJORD,1992-01-01,Gas,0.70937,bill_sm3
STATFJORD,1992-02-01,Gas,0.67908,bill_sm3
STATFJORD,1992-03-01,Gas,0.7022,bill_sm3
STATFJORD,1992-04-01,Gas,0.7062,bill_sm3
STATFJORD,1992-05-01,Gas,0.51237,bill_sm3
STATFJORD,1992-06-01,Gas,0.68777,bill_sm3
STATFJORD,1992-07-01,Gas,0.69526,bill_sm3
STATFJORD,1992-08-01,Gas,0.58092,bill_sm3
STATFJORD,1992-09-01,Gas,0.56535,bill_sm3
STATFJORD,1992-10-01,Gas,0.69554,bill_sm3
STATFJORD,1992-11-01,Gas,0.63141,bill_sm3
